December 8 2018,Montana,Away,UC Irvine,51
December 8 2018,UC Irvine,Home,Montana,60
December 8 2018,Morgan State,Away,Towson,74
December 8 2018,Towson,Home,Morgan State,69
December 8 2018,Murray State,Away,Middle Tennessee,64
December 8 2018,Middle Tennessee,Home,Murray State,42
December 8 2018,Omaha,Away,Oregon,61
December 8 2018,Oregon,Home,Omaha,84
December 8 2018,UNLV,Away,Illinois,74
December 8 2018,Illinois,Home,UNLV,77
December 8 2018,North Carolina Central,Away,Appalachian State,73
December 8 2018,Appalachian State,Home,North Carolina Central,82
December 8 2018,Northern Illinois,Away,Butler,68
December 8 2018,Butler,Home,Northern Illinois,95
December 8 2018,Northern Kentucky,Away,Eastern Kentucky,74
December 8 2018,Eastern Kentucky,Home,Northern Kentucky,76
December 8 2018,Notre Dame,Away,UCLA,62
December 8 2018,UCLA,Home,Notre Dame,65
December 8 2018,Oakland,Away,Northeastern,83
December 8 2018,Northeastern,Home,Oakland,92
December 8 2018,Penn St.-Wilkes Barre,Away,Central Connecticut,58
December 8 2018,Central Connecticut,Home,Penn St.-Wilkes Barre,79
December 8 2018,Penn,Away,La Salle,83
December 8 2018,La Salle,Home,Penn,65
December 8 2018,Pitt,Away,West Virginia,59
December 8 2018,West Virginia,Home,Pitt,69
December 8 2018,Radford,Away,Ohio,69
December 8 2018,Ohio,Home,Radford,78
December 8 2018,Rhode Island,Away,Holy Cross,79
December 8 2018,Holy Cross,Home,Rhode Island,63
December 8 2018,Rider,Away,Hofstra,73
December 8 2018,Hofstra,Home,Rider,89
December 8 2018,Rutgers,Away,Fordham,70
December 8 2018,Fordham,Home,Rutgers,78
December 8 2018,Sacramento State,Away,Portland,67
December 8 2018,Portland,Home,Sacramento State,76
December 8 2018,Sam Houston State,Away,Colorado State,65
December 8 2018,Colorado State,Home,Sam Houston State,71
December 8 2018,San Diego State,Away,California,83
December 8 2018,California,Home,San Diego State,89
December 8 2018,Schreiner,Away,Abilene Christian,53
December 8 2018,Abilene Christian,Home,Schreiner,93
December 8 2018,Siena,Away,Robert Morris,74
December 8 2018,Robert Morris,Home,Siena,71
December 8 2018,Southern Illinois,Away,Southeast Missouri State,83
December 8 2018,Southeast Missouri State,Home,Southern Illinois,73
December 8 2018,Southern Utah,Away,Central Michigan,86
December 8 2018,Central Michigan,Home,Southern Utah,95
December 8 2018,St. Francis (NY),Away,NJIT,60
December 8 2018,NJIT,Home,St. Francis (NY),82
December 8 2018,Stony Brook,Away,Brown,69
December 8 2018,Brown,Home,Stony Brook,71
December 8 2018,UT-Martin,Away,ETSU,62
December 8 2018,ETSU,Home,UT-Martin,80
December 8 2018,Texas-Arlington,Away,North Texas,61
December 8 2018,North Texas,Home,Texas-Arlington,63
December 8 2018,Toledo,Away,Marshall,75
December 8 2018,Marshall,Home,Toledo,74
December 8 2018,Truman State,Away,Indiana State,69
December 8 2018,Indiana State,Home,Truman State,77
December 8 2018,Tulane,Away,South Alabama,60
December 8 2018,South Alabama,Home,Tulane,81
December 8 2018,Utah Valley,Away,Northern Arizona,98
December 8 2018,Northern Arizona,Home,Utah Valley,78
December 8 2018,Valparaiso,Away,George Washington,82
December 8 2018,George Washington,Home,Valparaiso,79
December 8 2018,Weber State,Away,Utah State,67
December 8 2018,Utah State,Home,Weber State,76
December 8 2018,Western Carolina,Away,UNC Asheville,71
December 8 2018,UNC Asheville,Home,Western Carolina,59
December 8 2018,Western Kentucky,Away,Arkansas,78
December 8 2018,Arkansas,Home,Western Kentucky,77
December 8 2018,Western Michigan,Away,Youngstown State,88
December 8 2018,Youngstown State,Home,Western Michigan,77
December 8 2018,Wichita State,Away,Oklahoma,48
December 8 2018,Oklahoma,Home,Wichita State,80
December 8 2018,William & Mary,Away,Hampton,76
December 8 2018,Hampton,Home,William & Mary,71
December 8 2018,Wright State,Away,Kent State,76
December 8 2018,Kent State,Home,Wright State,83
December 8 2018,Xavier,Away,Cincinnati,47
December 8 2018,Cincinnati,Home,Xavier,62
December 9 2018,Tennessee,Away,Gonzaga,76
December 9 2018,Gonzaga,Home,Tennessee,73
December 9 2018,VCU,Away,Virginia,49
December 9 2018,Virginia,Home,VCU,57
December 9 2018,Nevada,Away,Grand Canyon,74
December 9 2018,Grand Canyon,Home,Nevada,66
December 9 2018,South Carolina State,Away,Virginia Tech,44
December 9 2018,Virginia Tech,Home,South Carolina State,81
December 9 2018,Arizona,Away,Alabama,73
December 9 2018,Alabama,Home,Arizona,76
December 9 2018,Ball State,Away,Evansville,77
December 9 2018,Evansville,Home,Ball State,89
December 9 2018,Cal State Northridge,Away,San Diego,68
December 9 2018,San Diego,Home,Cal State Northridge,82
December 9 2018,Coastal Carolina,Away,Wofford,71
December 9 2018,Wofford,Home,Coastal Carolina,82
December 9 2018,Columbia,Away,Iona,74
December 9 2018,Iona,Home,Columbia,71
December 9 2018,Fairfield,Away,Old Dominion,69
December 9 2018,Old Dominion,Home,Fairfield,79
December 9 2018,Fisk,Away,Alcorn State,45
December 9 2018,Alcorn State,Home,Fisk,75
December 9 2018,Florida A&M,Away,Georgia Tech,40
December 9 2018,Georgia Tech,Home,Florida A&M,73
December 9 2018,Georgia College,Away,College of Charleston,69
December 9 2018,College of Charleston,Home,Georgia College,87
December 9 2018,Hiwassee,Away,Tennessee Tech,60
December 9 2018,Tennessee Tech,Home,Hiwassee,97
December 9 2018,Incarnate Word,Away,LSU,50
December 9 2018,LSU,Home,Incarnate Word,91
December 9 2018,Longwood,Away,Duquesne,71
December 9 2018,Duquesne,Home,Longwood,80
December 9 2018,Milwaukee,Away,North Dakota,72
December 9 2018,North Dakota,Home,Milwaukee,83
December 9 2018,Montana State,Away,Washington State,95
December 9 2018,Washington State,Home,Montana State,90
December 9 2018,Navy,Away,Lipscomb,81
December 9 2018,Lipscomb,Home,Navy,107
December 9 2018,New Hampshire,Away,Niagara,67
December 9 2018,Niagara,Home,New Hampshire,71
December 9 2018,New Rochelle,Away,Wagner,57
December 9 2018,Wagner,Home,New Rochelle,105
December 9 2018,Notre Dame (CA),Away,Cleveland State,56
December 9 2018,Cleveland State,Home,Notre Dame (CA),77
December 9 2018,Oregon State,Away,Saint Louis,61
December 9 2018,Saint Louis,Home,Oregon State,65
December 9 2018,Princeton,Away,St. John's (NY),74
December 9 2018,St. John's (NY),Home,Princeton,89
December 9 2018,Purdue,Away,Texas,68
December 9 2018,Texas,Home,Purdue,72
December 9 2018,Saint Francis (PA),Away,Delaware,83
December 9 2018,Delaware,Home,Saint Francis (PA),88
December 9 2018,Samford,Away,Alabama A&M,77
December 9 2018,Alabama A&M,Home,Samford,59
December 9 2018,Seattle,Away,Washington,62
December 9 2018,Washington,Home,Seattle,70
December 9 2018,Sonoma State,Away,Santa Clara,54
December 9 2018,Santa Clara,Home,Sonoma State,82
December 9 2018,Southern,Away,Iowa State,65
December 9 2018,Iowa State,Home,Southern,101
December 9 2018,Tennessee State,Away,Coppin State,64
December 9 2018,Coppin State,Home,Tennessee State,55
December 9 2018,VMI,Away,Chattanooga,65
December 9 2018,Chattanooga,Home,VMI,83
December 9 2018,Western State,Away,Denver,69
December 9 2018,Denver,Home,Western State,93
December 10 2018,Cal State Fullerton,Away,Saint Mary's,66
December 10 2018,Saint Mary's,Home,Cal State Fullerton,81
December 10 2018,Champion Baptist,Away,Arkansas-Pine Bluff,51
December 10 2018,Arkansas-Pine Bluff,Home,Champion Baptist,84
December 10 2018,Hofstra,Away,Manhattan,80
December 10 2018,Manhattan,Home,Hofstra,50
December 10 2018,Long Beach State,Away,Pacific,68
December 10 2018,Pacific,Home,Long Beach State,74
December 10 2018,Maine-Machias,Away,Maine,43
December 10 2018,Maine,Home,Maine-Machias,98
December 10 2018,Morehead State,Away,Marshall,64
December 10 2018,Marshall,Home,Morehead State,76
December 10 2018,Sacred Heart,Away,Dartmouth,73
December 10 2018,Dartmouth,Home,Sacred Heart,82
December 11 2018,Villanova,Away,Penn,75
December 11 2018,Penn,Home,Villanova,78
December 11 2018,Charleston Southern,Away,Furman,69
December 11 2018,Furman,Home,Charleston Southern,77
December 11 2018,Albany (NY),Away,Yale,63
December 11 2018,Yale,Home,Albany (NY),71
December 11 2018,Colorado,Away,New Mexico,78
December 11 2018,New Mexico,Home,Colorado,75
December 11 2018,Denver,Away,Wyoming,90
December 11 2018,Wyoming,Home,Denver,87
December 11 2018,Fisk,Away,Jackson State,56
December 11 2018,Jackson State,Home,Fisk,77
December 11 2018,Georgia Southern,Away,UCF,88
December 11 2018,UCF,Home,Georgia Southern,95
December 11 2018,Grambling,Away,Louisiana-Monroe,67
December 11 2018,Louisiana-Monroe,Home,Grambling,72
December 11 2018,Holy Names,Away,Sacramento State,56
December 11 2018,Sacramento State,Home,Holy Names,81
December 11 2018,Johnson & Wales,Away,Northern Colorado,52
December 11 2018,Northern Colorado,Home,Johnson & Wales,118
December 11 2018,Loyola (MD),Away,Maryland,71
December 11 2018,Maryland,Home,Loyola (MD),94
December 11 2018,UMass-Lowell,Away,St. Francis (NY),69
December 11 2018,St. Francis (NY),Home,UMass-Lowell,75
December 11 2018,Miles,Away,Little Rock,47
December 11 2018,Little Rock,Home,Miles,67
December 11 2018,Millsaps,Away,Southern Miss,47
December 11 2018,Southern Miss,Home,Millsaps,81
December 11 2018,Mississippi Valley State,Away,Louisiana Tech,80
December 11 2018,Louisiana Tech,Home,Mississippi Valley State,96
December 11 2018,NJIT,Away,Fordham,53
December 11 2018,Fordham,Home,NJIT,50
December 11 2018,North Florida,Away,Minnesota,71
December 11 2018,Minnesota,Home,North Florida,80
December 11 2018,Prairie View,Away,Louisiana,90
December 11 2018,Louisiana,Home,Prairie View,122
December 11 2018,Savannah State,Away,South Dakota State,72
December 11 2018,South Dakota State,Home,Savannah State,139
December 11 2018,South Carolina State,Away,Liberty,55
December 11 2018,Liberty,Home,South Carolina State,79
December 11 2018,Towson,Away,UMBC,80
December 11 2018,UMBC,Home,Towson,76
December 11 2018,Wisconsin-Stout,Away,Green Bay,46
December 11 2018,Green Bay,Home,Wisconsin-Stout,112
December 12 2018,Northwestern State,Away,Texas Tech,44
December 12 2018,Texas Tech,Home,Northwestern State,79
December 12 2018,LSU,Away,Houston,76
December 12 2018,Houston,Home,LSU,82
December 12 2018,Alabama State,Away,Boise State,57
December 12 2018,Boise State,Home,Alabama State,67
December 12 2018,Army,Away,Fairleigh Dickinson,84
December 12 2018,Fairleigh Dickinson,Home,Army,93
December 12 2018,Bellevue,Away,South Dakota,52
December 12 2018,South Dakota,Home,Bellevue,78
December 12 2018,Cal St Dominguez Hills,Away,San Diego State,46
December 12 2018,San Diego State,Home,Cal St Dominguez Hills,99
December 12 2018,Carver Bible,Away,Troy,43
December 12 2018,Troy,Home,Carver Bible,88
December 12 2018,Chattanooga,Away,Georgia State,88
December 12 2018,Georgia State,Home,Chattanooga,95
December 12 2018,Chicago State,Away,DePaul,70
December 12 2018,DePaul,Home,Chicago State,104
December 12 2018,Columbia,Away,Boston College,73
December 12 2018,Boston College,Home,Columbia,82
December 12 2018,Coppin State,Away,UNC Greensboro,54
December 12 2018,UNC Greensboro,Home,Coppin State,77
December 12 2018,Hartford,Away,Bryant,91
December 12 2018,Bryant,Home,Hartford,74
December 12 2018,Indiana-Northwest,Away,IUPUI,79
December 12 2018,IUPUI,Home,Indiana-Northwest,116
December 12 2018,Jacksonville State,Away,Wichita State,65
December 12 2018,Wichita State,Home,Jacksonville State,69
December 12 2018,Lipscomb,Away,Louisville,68
December 12 2018,Louisville,Home,Lipscomb,72
December 12 2018,LIU-Brooklyn,Away,Stony Brook,79
December 12 2018,Stony Brook,Home,LIU-Brooklyn,83
December 12 2018,UMass,Away,Temple,63
December 12 2018,Temple,Home,UMass,65
December 12 2018,Murray State,Away,Southern Illinois,80
December 12 2018,Southern Illinois,Home,Murray State,52
December 12 2018,Norfolk State,Away,Rider,71
December 12 2018,Rider,Home,Norfolk State,81
December 12 2018,Portland State,Away,BYU,66
December 12 2018,BYU,Home,Portland State,85
December 12 2018,San Diego,Away,Oregon,55
December 12 2018,Oregon,Home,San Diego,65
December 12 2018,Southeastern Louisiana,Away,Ole Miss,47
December 12 2018,Ole Miss,Home,Southeastern Louisiana,69
December 12 2018,VMI,Away,Presbyterian,70
December 12 2018,Presbyterian,Home,VMI,103
December 13 2018,Savannah State,Away,Wisconsin,60
December 13 2018,Wisconsin,Home,Savannah State,101
December 13 2018,Averett,Away,Longwood,57
December 13 2018,Longwood,Home,Averett,81
December 13 2018,Boston University,Away,Dartmouth,68
December 13 2018,Dartmouth,Home,Boston University,78
December 13 2018,Central Pennsylvania College,Away,Campbell,53
December 13 2018,Campbell,Home,Central Pennsylvania College,100
December 13 2018,Eastern Washington,Away,San Francisco,63
December 13 2018,San Francisco,Home,Eastern Washington,85
December 13 2018,Huntingdon,Away,North Alabama,58
December 13 2018,North Alabama,Home,Huntingdon,90
December 13 2018,Kennesaw State,Away,Gardner-Webb,77
December 13 2018,Gardner-Webb,Home,Kennesaw State,81
December 13 2018,Lamar,Away,Cal State Bakersfield,65
December 13 2018,Cal State Bakersfield,Home,Lamar,86
December 13 2018,Maryland-Eastern Shore,Away,Duquesne,57
December 13 2018,Duquesne,Home,Maryland-Eastern Shore,72
December 13 2018,Milwaukee,Away,UMKC,69
December 13 2018,UMKC,Home,Milwaukee,66
December 13 2018,Mississippi Valley State,Away,Santa Clara,54
December 13 2018,Santa Clara,Home,Mississippi Valley State,82
December 13 2018,Morehead State,Away,Samford,72
December 13 2018,Samford,Home,Morehead State,77
December 13 2018,New Orleans,Away,Tulsa,60
December 13 2018,Tulsa,Home,New Orleans,70
December 13 2018,North Carolina Central,Away,McNeese State,61
December 13 2018,McNeese State,Home,North Carolina Central,77
December 13 2018,North Florida,Away,Florida International,89
December 13 2018,Florida International,Home,North Florida,102
December 13 2018,Northwestern Ohio,Away,Wright State,52
December 13 2018,Wright State,Home,Northwestern Ohio,91
December 13 2018,St. Edward's,Away,Rice,73
December 13 2018,Rice,Home,St. Edward's,78
December 13 2018,Westcliff,Away,Sacramento State,40
December 13 2018,Sacramento State,Home,Westcliff,89
December 14 2018,Arlington Baptist,Away,Houston Baptist,70
December 14 2018,Houston Baptist,Home,Arlington Baptist,107
December 14 2018,Brewton-Parker,Away,Georgia Southern,64
December 14 2018,Georgia Southern,Home,Brewton-Parker,101
December 14 2018,Florida Atlantic,Away,Arkansas State,71
December 14 2018,Arkansas State,Home,Florida Atlantic,75
December 14 2018,Green Bay,Away,Creighton,65
December 14 2018,Creighton,Home,Green Bay,86
December 14 2018,Howard,Away,George Washington,64
December 14 2018,George Washington,Home,Howard,70
December 14 2018,UIC,Away,DePaul,70
December 14 2018,DePaul,Home,UIC,90
December 14 2018,Mayville State,Away,North Dakota,66
December 14 2018,North Dakota,Home,Mayville State,83
December 15 2018,Villanova,Away,Kansas,71
December 15 2018,Kansas,Home,Villanova,74
December 15 2018,Tennessee,Away,Memphis,102
December 15 2018,Memphis,Home,Tennessee,92
December 15 2018,Gonzaga,Away,UNC,90
December 15 2018,UNC,Home,Gonzaga,103
December 15 2018,Western Michigan,Away,Michigan,62
December 15 2018,Michigan,Home,Western Michigan,70
December 15 2018,South Dakota State,Away,Nevada,68
December 15 2018,Nevada,Home,South Dakota State,72
December 15 2018,Auburn,Away,Alabama-Birmingham,75
December 15 2018,Alabama-Birmingham,Home,Auburn,71
December 15 2018,Abilene Christian,Away,Texas Tech,48
December 15 2018,Texas Tech,Home,Abilene Christian,82
December 15 2018,Virginia Tech,Away,Washington,73
December 15 2018,Washington,Home,Virginia Tech,61
December 15 2018,Southern Illinois,Away,Buffalo,65
December 15 2018,Buffalo,Home,Southern Illinois,73
December 15 2018,Bucknell,Away,Ohio State,71
December 15 2018,Ohio State,Home,Bucknell,73
December 15 2018,Cincinnati,Away,Mississippi State,59
December 15 2018,Mississippi State,Home,Cincinnati,70
December 15 2018,Utah,Away,Kentucky,61
December 15 2018,Kentucky,Home,Utah,88
December 15 2018,Arizona State,Away,Georgia,76
December 15 2018,Georgia,Home,Arizona State,74
December 15 2018,Iowa,Away,Northern Iowa,77
December 15 2018,Northern Iowa,Home,Iowa,54
December 15 2018,UNC Wilmington,Away,Furman,50
December 15 2018,Furman,Home,UNC Wilmington,93
December 15 2018,Butler,Away,Indiana,68
December 15 2018,Indiana,Home,Butler,71
December 15 2018,Georgia State,Away,Kansas State,59
December 15 2018,Kansas State,Home,Georgia State,71
December 15 2018,Old Dominion,Away,Syracuse,68
December 15 2018,Syracuse,Home,Old Dominion,62
December 15 2018,Alabama State,Away,Utah State,48
December 15 2018,Utah State,Home,Alabama State,86
December 15 2018,Appalachian State,Away,South Florida,69
December 15 2018,South Florida,Home,Appalachian State,76
December 15 2018,Baylor,Away,Arizona,58
December 15 2018,Arizona,Home,Baylor,49
December 15 2018,Belmont,Away,UCLA,74
December 15 2018,UCLA,Home,Belmont,72
December 15 2018,Boise State,Away,Oregon,54
December 15 2018,Oregon,Home,Boise State,66
December 15 2018,Brescia,Away,UT-Martin,79
December 15 2018,UT-Martin,Home,Brescia,108
December 15 2018,BYU,Away,UNLV,90
December 15 2018,UNLV,Home,BYU,92
December 15 2018,Cal Poly,Away,California,66
December 15 2018,California,Home,Cal Poly,67
December 15 2018,UCSB,Away,Rice,99
December 15 2018,Rice,Home,UCSB,89
December 15 2018,Charleston Southern,Away,North Florida,61
December 15 2018,North Florida,Home,Charleston Southern,68
December 15 2018,College of Charleston,Away,VCU,83
December 15 2018,VCU,Home,College of Charleston,79
December 15 2018,Dartmouth,Away,Albany (NY),61
December 15 2018,Albany (NY),Home,Dartmouth,52
December 15 2018,Davidson,Away,Temple,75
December 15 2018,Temple,Home,Davidson,77
December 15 2018,Denver,Away,UC Irvine,52
December 15 2018,UC Irvine,Home,Denver,86
December 15 2018,Drake,Away,Iowa State,68
December 15 2018,Iowa State,Home,Drake,77
December 15 2018,ETSU,Away,Illinois,55
December 15 2018,Illinois,Home,ETSU,73
December 15 2018,Eastern Illinois,Away,Bradley,73
December 15 2018,Bradley,Home,Eastern Illinois,66
December 15 2018,Eastern Kentucky,Away,Xavier,77
December 15 2018,Xavier,Home,Eastern Kentucky,95
December 15 2018,Eastern Washington,Away,Stanford,62
December 15 2018,Stanford,Home,Eastern Washington,78
December 15 2018,Grambling,Away,Portland,70
